,negative,neutral,positive
sag,2.5,0.0,0.0
saga,0.0,2.5,0.0
said,10.896762903258734,0.9792503710240241,0.9792503710240241
sailor,2.5,0.0,0.0
saint,0.0,2.5,0.0
sake,5.0,0.0,0.0
salaci,5.0,0.0,0.0
sall,2.5,0.0,0.0
salli,2.5,0.0,0.0
salut,2.5,0.0,0.0
salvag,5.678873587267573,0.0,2.095903274289385
sam,2.095903274289385,5.678873587267573,0.0
same,4.563586685966588,1.8242029797327088,1.056943218354716
samira,2.5,0.0,0.0
sampl,0.0,0.0,2.5
san,5.678873587267573,2.095903274289385,0.0
sanctifi,0.0,2.5,0.0
sanctimoni,5.678873587267573,0.0,2.095903274289385
sand,0.0,2.5,0.0
sandler,7.5,0.0,0.0
sandlerian,2.5,0.0,0.0
sandra,2.5,0.0,0.0
sandwich,0.0,5.0,0.0
sane,7.5,0.0,0.0
sanguin,5.0,0.0,0.0
sanitis,2.5,0.0,0.0
santa,5.0,0.0,0.0
sappi,10.318851158516171,1.4306765580733931,0.0
sara,5.0,0.0,0.0
sarah,2.5,0.0,0.0
sarandon,7.5,0.0,0.0
sarcast,0.0,2.5,0.0
sardon,5.678873587267573,2.095903274289385,0.0
sassi,3.321928094887363,0.0,3.321928094887363
sat,2.5,0.0,0.0
satan,0.0,0.0,2.5
satellit,0.0,0.0,2.5
satir,5.211440485380426,1.4947531601505835,1.1832946624549385
satisfactori,7.5,0.0,0.0
satisfactorili,2.5,0.0,0.0
satisfi,6.292346155702907,1.3315596881234097,1.1244777752946047
saturday,7.230516925979993,1.3506893502198491,0.9602525677891276
saucer,0.0,2.5,0.0
savag,7.5,0.0,0.0
save,6.037705760684774,1.6318967757294605,0.8805432161267347
savoca,2.5,0.0,0.0
savor,3.321928094887363,1.6609640474436815,1.6609640474436815
savori,2.5,0.0,0.0
savour,5.0,0.0,0.0
savvi,9.162168319362612,1.0479516371446924,1.0479516371446924
savviest,0.0,0.0,2.5
saw,42.58745019433658,0.7820114830995407,0.0
say,6.430672630343527,1.4479786240731183,0.9873254809439801
scald,2.5,0.0,0.0
scale,8.003922779651097,1.6609640474436815,0.0
scandal,2.5,0.0,0.0
scandinavian,0.0,2.5,0.0
scant,2.095903274289385,2.095903274289385,2.095903274289385
scarc,4.507575551943847,2.51294159473206,0.0
scare,12.62925313651334,1.285097208938469,0.0
scari,10.318851158516171,1.142777130968,0.8502741537276027
scarier,5.0,0.0,0.0
scariest,5.0,0.0,0.0
scarifi,2.5,0.0,0.0
scarili,2.5,0.0,0.0
scath,3.321928094887363,1.6609640474436815,1.6609640474436815
scatolog,0.0,2.5,0.0
scatter,9.162168319362612,1.530895350152348,0.0
scattershot,0.0,0.0,5.0
scene,3.321928094887363,1.6609640474436815,1.6609640474436815
sceneri,0.0,2.5,0.0
scenic,8.003922779651097,1.6609640474436815,0.0
scent,2.5,0.0,0.0
schemat,2.5,0.0,0.0
scheme,2.5,0.0,0.0
schepisi,2.5,0.0,0.0
scherfig,3.321928094887363,3.321928094887363,0.0
schizo,2.5,0.0,0.0
schlep,0.0,0.0,2.5
schlocki,5.0,0.0,0.0
schmaltzi,5.0,0.0,0.0
schmidt,7.5,0.0,0.0
schneider,5.0,0.0,0.0
schnitzler,2.5,0.0,0.0
scholar,2.5,0.0,0.0
school,0.0,2.5,0.0
schoolgirl,2.5,0.0,0.0
schtick,2.5,0.0,0.0
schticki,2.5,0.0,0.0
schwarzenegg,3.321928094887363,3.321928094887363,0.0
sci,4.507575551943847,1.9124892893931982,1.0
scientif,5.0,0.0,0.0
scintil,2.5,0.0,0.0
scoobi,5.678873587267573,2.095903274289385,0.0
scoop,5.0,0.0,0.0
scorces,2.5,0.0,0.0
scorch,2.5,0.0,0.0
scorcher,2.5,0.0,0.0
score,2.51294159473206,3.0212099296053805,1.142777130968
scorn,0.0,2.5,0.0
scorses,7.230516925979993,0.9602525677891276,1.3506893502198491
scotch,2.5,0.0,0.0
scott,2.095903274289385,2.095903274289385,2.095903274289385
scottish,2.51294159473206,2.51294159473206,1.4306765580733931
scrap,0.0,0.0,2.5
scrappi,0.0,5.0,0.0
scratch,10.318851158516171,0.0,1.4306765580733931
scrawl,2.5,0.0,0.0
scream,8.003922779651097,1.6609640474436815,0.0
screech,2.5,0.0,0.0
screen,4.977233071284041,2.095903274289385,0.6986344247631283
screenplay,2.5,0.0,0.0
screenwrit,19.549378059091087,0.0,1.0479516371446924
screw,10.0,0.0,0.0
screwbal,2.5,0.0,0.0
screwi,2.5,0.0,0.0
script,5.094382474196232,1.7721967586109773,0.9602525677891276
scroog,5.0,0.0,0.0
scrub,0.0,0.0,2.5
scruffi,5.0,0.0,0.0
scrutin,2.5,0.0,0.0
scummi,2.5,0.0,0.0
scuttl,2.5,0.0,0.0
scuzzi,2.5,0.0,0.0
sea,2.5,0.0,0.0
seagal,5.678873587267573,2.095903274289385,0.0
seal,10.0,0.0,0.0
seami,2.5,0.0,0.0
sean,5.0,0.0,0.0
sear,10.318851158516171,0.0,1.4306765580733931
search,19.549378059091087,0.0,1.0479516371446924
season,10.0,0.0,0.0
seat,7.5,0.0,0.0
seattl,0.0,2.5,0.0
seaworthi,0.0,2.5,0.0
second,4.021847864781923,1.8192670213190272,1.2301433994512887
secondari,5.0,0.0,0.0
secondhand,7.5,0.0,0.0
secret,12.62925313651334,1.285097208938469,0.0
secular,2.5,0.0,0.0
sedat,2.5,0.0,0.0
sedentari,0.0,0.0,2.5
seduc,10.318851158516171,1.4306765580733931,0.0
seduct,4.1145820804822515,0.0,2.717562737549928
see,6.657987676901319,1.4647380651257365,0.9329385073952491
seedi,2.5,0.0,0.0
seek,11.474446170085354,1.1556666496022783,0.744921859773347
seem,7.287427643986755,1.2366914769128803,1.066921904451124
seen,6.411367288621365,1.539682290355634,0.9007260466151309
seep,2.5,0.0,0.0
seesaw,2.5,0.0,0.0
segu,0.0,0.0,2.5
seinfeld,2.095903274289385,2.095903274289385,2.095903274289385
seiz,2.5,0.0,0.0
seldahl,3.321928094887363,3.321928094887363,0.0
seldhal,2.5,0.0,0.0
seldom,2.095903274289385,2.095903274289385,2.095903274289385
select,2.5,0.0,0.0
self,10.704152876962251,0.9859595037178348,0.9859595037178348
selfish,0.0,2.5,0.0
selfless,0.0,2.5,0.0
sell,4.507575551943847,1.0,1.9124892893931982
semi,10.318851158516171,0.0,1.4306765580733931
semimus,2.5,0.0,0.0
sen,0.0,0.0,2.5
send,10.318851158516171,1.142777130968,0.8502741537276027
senegales,2.5,0.0,0.0
senior,0.0,2.5,0.0
sens,5.678873587267573,0.0,2.095903274289385
sensat,6.8433137786230045,1.1832946624549385,1.1832946624549385
sensate,2.5,0.0,0.0
sensation,2.5,0.0,0.0
senseless,2.5,0.0,0.0
sensit,5.678873587267573,1.7057111797877027,0.8846944397064771
sensual,5.678873587267573,2.095903274289385,0.0
sensuous,5.0,0.0,0.0
sent,3.321928094887363,1.6609640474436815,1.6609640474436815
sentiment,11.705463111726457,1.1832946624549385,0.6910095361682883
sentimentalist,2.5,0.0,0.0
separ,12.62925313651334,1.285097208938469,0.0
sept,0.0,2.5,0.0
septemb,3.321928094887363,3.321928094887363,0.0
septic,2.5,0.0,0.0
septuagenarian,3.321928094887363,3.321928094887363,0.0
sequel,2.095903274289385,5.678873587267573,0.0
sequenc,2.5,0.0,0.0
serb,2.5,0.0,0.0
serbian,2.5,0.0,0.0
seren,5.678873587267573,2.095903274289385,0.0
sergio,2.5,0.0,0.0
serial,12.62925313651334,1.285097208938469,0.0
seriocom,2.5,0.0,0.0
serious,7.451614928369596,1.4419462865621575,0.8342669566496492
sermon,5.0,0.0,0.0
serrault,2.5,0.0,0.0
serri,2.5,0.0,0.0
serv,8.003922779651097,1.3506893502198491,0.8573892303144852
servic,19.549378059091087,1.0479516371446924,0.0
set,10.126156343486768,1.0802006047476687,0.9329385073952491
settl,7.230516925979993,1.3506893502198491,0.9602525677891276
setup,5.0,0.0,0.0
sever,5.386869421779831,1.8221093604150114,0.8434287701906187
sew,2.5,0.0,0.0
sexi,28.766956540068726,0.8977117175026231,0.0
sexist,5.0,0.0,0.0
sexual,6.714157558698096,1.4021107082530033,0.9859595037178348
shabbi,2.5,0.0,0.0
shade,0.0,2.5,0.0
shadow,10.318851158516171,0.0,1.4306765580733931
shadowi,5.678873587267573,2.095903274289385,0.0
shadyac,3.321928094887363,3.321928094887363,0.0
shafer,5.0,0.0,0.0
shaggi,2.51294159473206,2.51294159473206,1.4306765580733931
shainberg,2.5,0.0,0.0
shake,5.345117011325181,1.9124892893931982,0.768621786840241
shaken,5.0,0.0,0.0
shakespear,3.321928094887363,3.321928094887363,0.0
shakespearean,7.5,0.0,0.0
shakesperean,2.5,0.0,0.0
shaki,1.4306765580733931,2.51294159473206,2.51294159473206
shallow,13.398787608311364,1.2474546526209354,0.0
shallowli,0.0,0.0,2.5
sham,2.095903274289385,2.095903274289385,2.095903274289385
shambl,0.0,2.5,0.0
shame,19.549378059091087,1.0479516371446924,0.0
shameless,5.094382474196232,1.7721967586109773,0.9602525677891276
shamu,0.0,0.0,2.5
shandl,0.0,2.5,0.0
shanghai,5.0,0.0,0.0
shapabl,2.5,0.0,0.0
shape,7.230516925979993,1.3506893502198491,0.9602525677891276
shapeless,5.678873587267573,2.095903274289385,0.0
share,5.678873587267573,1.285097208938469,1.285097208938469
sharp,5.46655148495058,1.5150322905906413,1.1073093649624544
sharper,5.0,0.0,0.0
sharpi,2.5,0.0,0.0
sharpli,2.5,0.0,0.0
shatter,8.003922779651097,1.6609640474436815,0.0
shave,2.5,0.0,0.0
shaw,2.5,0.0,0.0
shayamalan,0.0,2.5,0.0
shed,3.321928094887363,1.6609640474436815,1.6609640474436815
sheer,5.0,0.0,0.0
shekhar,2.5,0.0,0.0
shelv,0.0,2.5,0.0
shift,17.243773525740824,1.1073093649624544,0.0
shifti,2.5,0.0,0.0
shimizu,0.0,0.0,2.5
shimmer,4.507575551943847,0.0,2.51294159473206
shindler,2.5,0.0,0.0
shine,12.62925313651334,1.285097208938469,0.0
shiner,0.0,0.0,2.5
shini,2.5,0.0,0.0
ship,2.5,0.0,0.0
shirley,0.0,2.5,0.0
shiver,5.0,0.0,0.0
shock,10.781200013393999,1.2301433994512887,0.7067270923753284
shoddi,4.507575551943847,1.4306765580733931,1.4306765580733931
shohei,2.5,0.0,0.0
shook,0.0,2.5,0.0
shoot,11.859457970560367,0.812711509291959,1.0759410770890674
shop,2.5,0.0,0.0
shoplift,2.5,0.0,0.0
shore,5.0,0.0,0.0
short,12.62925313651334,0.892399842751919,0.9602525677891276
shortcom,2.5,0.0,0.0
shorter,7.5,0.0,0.0
shorti,2.5,0.0,0.0
shot,4.186165670860539,1.9535700439406751,1.0662662131865621
shoulder,2.5,0.0,0.0
shout,12.62925313651334,0.0,1.285097208938469
shove,2.5,0.0,0.0
shovel,2.5,0.0,0.0
show,6.261707715779571,1.3246411973446763,1.1365442613071721
showcas,5.678873587267573,1.530895350152348,1.0479516371446924
showdown,5.678873587267573,2.095903274289385,0.0
shower,5.0,0.0,0.0
showi,2.095903274289385,5.678873587267573,0.0
shown,5.678873587267573,2.095903274289385,0.0
showtim,5.0,0.0,0.0
shred,8.003922779651097,1.6609640474436815,0.0
shrek,7.5,0.0,0.0
shreve,5.0,0.0,0.0
shrewd,12.62925313651334,1.285097208938469,0.0
shriek,2.5,0.0,0.0
shrieki,2.5,0.0,0.0
shrill,10.0,0.0,0.0
shrivel,2.5,0.0,0.0
shrug,10.0,0.0,0.0
shtick,2.5,0.0,0.0
shum,2.5,0.0,0.0
shun,0.0,5.0,0.0
shut,2.095903274289385,5.678873587267573,0.0
shyamalan,5.0,0.0,0.0
siberian,0.0,2.5,0.0
sibl,5.0,0.0,0.0
sick,8.003922779651097,1.6609640474436815,0.0
sicken,12.5,0.0,0.0
side,9.162168319362612,1.530895350152348,0.0
sidesplit,5.0,0.0,0.0
sidestep,2.5,0.0,0.0
sidey,2.5,0.0,0.0
siegel,2.5,0.0,0.0
sight,2.5,0.0,0.0
sign,5.0,0.0,0.0
signifi,0.0,2.5,0.0
signific,3.662986595046085,2.095903274289385,1.142777130968
silberl,2.5,0.0,0.0
silberstein,0.0,2.5,0.0
silenc,2.5,0.0,0.0
silent,14.937236057436325,1.1832946624549385,0.0
silli,6.314626568256669,1.530895350152348,0.9266284080291269
sillier,5.0,0.0,0.0
sillifi,2.5,0.0,0.0
similar,14.937236057436325,0.0,1.1832946624549385
simmer,3.321928094887363,3.321928094887363,0.0
simon,0.0,2.5,0.0
simper,2.5,0.0,0.0
simpl,4.742632390555292,1.691862426056526,1.1209573480033241
simplemind,5.0,0.0,0.0
simplest,0.0,2.5,0.0
simpli,8.549214760509866,1.285097208938469,0.8632876209511904
simplifi,2.5,0.0,0.0
simplist,9.740670059931523,0.7820114830995407,1.2474546526209354
simpson,2.5,0.0,0.0
simul,2.5,0.0,0.0
simultan,20.0,0.0,0.0
sin,2.5,0.0,0.0
sincer,6.261707715779571,1.754769834800818,0.7067270923753284
sing,6.8433137786230045,1.8380053935977752,0.0
singl,7.230516925979993,1.484966422982445,0.8213660679079188
singular,3.321928094887363,3.321928094887363,0.0
sinis,2.5,0.0,0.0
sinist,5.678873587267573,2.095903274289385,0.0
sink,11.474446170085354,1.3506893502198491,0.0
sinuous,2.5,0.0,0.0
sip,2.5,0.0,0.0
sister,2.5,0.0,0.0
sisterhood,3.321928094887363,0.0,3.321928094887363
sit,12.34061312831078,0.7293585004195853,1.1186350410102637
sitcom,2.51294159473206,2.51294159473206,1.4306765580733931
sitcomish,2.5,0.0,0.0
site,0.0,0.0,2.5
six,2.5,0.0,0.0
sixth,4.507575551943847,2.51294159473206,0.0
size,4.1145820804822515,1.8380053935977752,1.1832946624549385
sizzl,0.0,2.5,0.0
skate,0.0,5.0,0.0
skateboard,5.0,0.0,0.0
skeev,2.5,0.0,0.0
sketch,5.0,0.0,0.0
sketchi,8.003922779651097,1.6609640474436815,0.0
sketchiest,0.0,2.5,0.0
skew,7.5,0.0,0.0
ski,0.0,0.0,2.5
skid,2.5,0.0,0.0
skil,2.5,0.0,0.0
skill,5.678873587267573,1.6609640474436815,0.9266284080291269
skim,5.0,0.0,0.0
skimpi,3.321928094887363,3.321928094887363,0.0
skin,2.5,0.0,0.0
skinni,2.5,0.0,0.0
skip,8.003922779651097,1.285097208938469,0.9266284080291269
skippabl,2.5,0.0,0.0
skirt,3.321928094887363,3.321928094887363,0.0
skittish,2.5,0.0,0.0
skyscrap,2.5,0.0,0.0
sla,0.0,2.5,0.0
slack,2.5,0.0,0.0
slalom,2.5,0.0,0.0
slam,3.321928094887363,3.321928094887363,0.0
slant,2.5,0.0,0.0
slap,21.854345326782823,1.0,0.0
slapdash,5.678873587267573,2.095903274289385,0.0
slapstick,6.4556962358128835,1.0,1.4306765580733931
slasher,1.6609640474436815,3.321928094887363,1.6609640474436815
slather,7.5,0.0,0.0
slavish,0.0,2.5,0.0
sleaz,2.5,0.0,0.0
sleazi,2.5,0.0,0.0
sledgehamm,2.5,0.0,0.0
sleek,2.51294159473206,2.51294159473206,1.4306765580733931
sleep,5.678873587267573,2.095903274289385,0.0
sleeper,2.5,0.0,0.0
sleepi,0.0,2.5,0.0
sleepless,2.5,0.0,0.0
sleepwalk,2.5,0.0,0.0
sli,6.4556962358128835,1.9124892893931982,0.0
slice,2.5,0.0,0.0
slick,2.6301168673979136,3.321928094887363,0.9266284080291269
slide,3.321928094887363,1.6609640474436815,1.6609640474436815
slight,7.617369497207078,1.411402080671008,0.8434287701906187
slightest,7.5,0.0,0.0
slim,5.678873587267573,0.0,2.095903274289385
slime,2.5,0.0,0.0
sling,2.5,0.0,0.0
slip,14.937236057436325,1.1832946624549385,0.0
slipperi,5.0,0.0,0.0
slipshod,0.0,2.5,0.0
slo,2.5,0.0,0.0
slob,2.5,0.0,0.0
slobber,2.5,0.0,0.0
slog,0.0,3.321928094887363,3.321928094887363
slop,2.5,0.0,0.0
sloppi,28.766956540068726,0.8977117175026231,0.0
sloppili,5.0,0.0,0.0
slough,2.5,0.0,0.0
sloven,5.0,0.0,0.0
slow,5.186803975526512,1.7296614141322906,0.9753187159831225
slowest,3.321928094887363,3.321928094887363,0.0
slowli,4.271985235273362,1.285097208938469,1.6609640474436815
slowtim,0.0,2.5,0.0
slug,0.0,2.5,0.0
sluggish,14.937236057436325,1.1832946624549385,0.0
slum,3.321928094887363,3.321928094887363,0.0
slummi,0.0,2.5,0.0
slyli,5.0,0.0,0.0
smack,3.321928094887363,2.095903274289385,1.285097208938469
small,7.672608653514963,1.2058307616113493,1.0479516371446924
smaller,7.5,0.0,0.0
smallest,2.5,0.0,0.0
smart,7.321570520139027,1.3193519595568393,0.9792503710240241
smarter,22.5,0.0,0.0
smartest,3.321928094887363,1.6609640474436815,1.6609640474436815
smarti,0.0,2.5,0.0
smash,5.0,0.0,0.0
smear,2.5,0.0,0.0
smeari,3.321928094887363,0.0,3.321928094887363
smell,1.6609640474436815,1.6609640474436815,3.321928094887363
smelli,0.0,2.5,0.0
smile,14.937236057436325,1.1832946624549385,0.0
smirk,2.5,0.0,0.0
smith,8.003922779651097,1.6609640474436815,0.0
smitten,2.5,0.0,0.0
smokey,2.5,0.0,0.0
smoochi,17.5,0.0,0.0
smooth,3.321928094887363,1.285097208938469,2.095903274289385
smoother,5.0,0.0,0.0
smother,5.0,0.0,0.0
smug,6.8433137786230045,1.8380053935977752,0.0
smuggl,2.5,0.0,0.0
smutti,2.5,0.0,0.0
snag,2.5,0.0,0.0
snail,5.0,0.0,0.0
snake,2.095903274289385,5.678873587267573,0.0
snap,5.0,0.0,0.0
snappi,2.717562737549928,2.717562737549928,1.1832946624549385
snare,2.5,0.0,0.0
snazzi,3.321928094887363,3.321928094887363,0.0
sneak,10.0,0.0,0.0
sneaki,5.0,0.0,0.0
sneer,2.5,0.0,0.0
sneez,2.5,0.0,0.0
snicker,0.0,2.5,0.0
snide,0.0,2.5,0.0
sniffl,2.5,0.0,0.0
snipe,2.5,0.0,0.0
snoozi,0.0,2.5,0.0
snore,5.0,0.0,0.0
snow,10.318851158516171,1.0,1.0
snowbal,3.321928094887363,0.0,3.321928094887363
snowman,0.0,2.5,0.0
snub,2.5,0.0,0.0
snuck,2.5,0.0,0.0
so,6.792780001873802,1.3755182252363891,1.0
soak,5.678873587267573,2.095903274289385,0.0
soar,4.1145820804822515,1.1832946624549385,1.8380053935977752
sob,2.5,0.0,0.0
sober,6.4556962358128835,1.9124892893931982,0.0
social,17.704957381722608,0.9893899157238004,0.6200458888731156
societ,2.5,0.0,0.0
socio,3.321928094887363,0.0,3.321928094887363
sociolog,5.678873587267573,0.0,2.095903274289385
sodden,0.0,2.5,0.0
soderbergh,14.937236057436325,0.0,1.1832946624549385
soft,2.978033117136071,2.4097933153777453,1.2301433994512887
soften,2.5,0.0,0.0
softest,0.0,2.5,0.0
softhead,2.5,0.0,0.0
soggi,2.8394367936337863,3.9173823267621817,0.0
solari,3.321928094887363,0.0,3.321928094887363
sold,0.0,0.0,5.0
soldier,0.0,2.5,0.0
sole,3.321928094887363,3.321928094887363,0.0
solemn,8.003922779651097,1.6609640474436815,0.0
soliah,0.0,2.5,0.0
solid,6.537338062857818,1.2404178127351828,1.1737950748938957
solipsist,2.5,0.0,0.0
solomon,2.5,0.0,0.0
solondz,8.003922779651097,1.6609640474436815,0.0
solondzian,0.0,2.5,0.0
solv,5.678873587267573,2.095903274289385,0.0
somber,14.937236057436325,0.0,1.1832946624549385
someday,2.5,0.0,0.0
somehow,5.678873587267573,1.7420653825330148,0.8502741537276027
sometim,7.68767283807217,1.3274436135281011,0.9222362247079668
somewhat,7.714034102218407,1.2620021300743383,0.9859595037178348
somewher,6.8433137786230045,1.388581658628238,0.9792503710240241
son,2.5,0.0,0.0
song,5.678873587267573,2.095903274289385,0.0
songbird,2.5,0.0,0.0
sonnenfeld,5.0,0.0,0.0
sonni,2.5,0.0,0.0
soon,16.09064652879228,1.142777130968,0.0
sooooo,2.5,0.0,0.0
sooth,5.678873587267573,2.095903274289385,0.0
sophi,2.5,0.0,0.0
sophist,7.617369497207078,1.5088467494420437,0.7343611355735556
sophomor,8.003922779651097,1.6609640474436815,0.0
soppi,0.0,2.5,0.0
sorcer,2.5,0.0,0.0
sordid,8.003922779651097,1.6609640474436815,0.0
sore,5.678873587267573,2.095903274289385,0.0
soror,0.0,2.5,0.0
sorri,7.5,0.0,0.0
sorrow,5.678873587267573,2.095903274289385,0.0
sort,3.321928094887363,3.321928094887363,0.0
sought,2.5,0.0,0.0
soul,9.162168319362612,1.530895350152348,0.0
soulless,10.0,0.0,0.0
sound,5.938086056808406,1.8380053935977752,0.6910095361682883
soundtrack,2.5,0.0,0.0
soupi,2.5,0.0,0.0
sour,13.783470770180712,1.2301433994512887,0.0
south,22.5,0.0,0.0
southern,4.271985235273362,1.285097208938469,1.6609640474436815
soviet,0.0,2.5,0.0
spacey,0.0,2.5,0.0
spader,2.5,0.0,0.0
spald,2.5,0.0,0.0
span,10.318851158516171,0.0,1.4306765580733931
spanish,1.4306765580733931,2.51294159473206,2.51294159473206
spar,3.321928094887363,0.0,3.321928094887363
spare,4.507575551943847,1.4306765580733931,1.4306765580733931
spark,10.318851158516171,1.4306765580733931,0.0
sparkl,17.243773525740824,1.1073093649624544,0.0
spars,2.5,0.0,0.0
spat,2.5,0.0,0.0
spawn,5.0,0.0,0.0
speak,6.261707715779571,1.3966415225430213,1.0662662131865621
special,8.351599469911573,1.088046824633498,1.088046824633498
specif,12.62925313651334,0.0,1.285097208938469
specious,0.0,2.5,0.0
spectacular,4.376763563241703,1.5541158449458503,1.3506893502198491
specul,7.5,0.0,0.0
speed,2.5,0.0,0.0
speedi,2.5,0.0,0.0
spell,2.095903274289385,2.095903274289385,2.095903274289385
spellbind,3.321928094887363,1.6609640474436815,1.6609640474436815
spend,6.4556962358128835,1.4306765580733931,1.0
spent,24.15885792809679,0.9602525677891276,0.0
spi,5.289431441108701,2.2109333391015227,0.0
spice,8.003922779651097,1.6609640474436815,0.0
spider,5.0,0.0,0.0
spielberg,17.5,0.0,0.0
spielbergian,2.5,0.0,0.0
spif,2.5,0.0,0.0
spiffi,2.5,0.0,0.0
spike,4.507575551943847,2.51294159473206,0.0
spill,2.5,0.0,0.0
spin,6.4556962358128835,1.9124892893931982,0.0
spind,2.5,0.0,0.0
spine,0.0,2.5,0.0
spirit,9.393611305432481,1.1304460323285856,0.9427755595944493
spiritu,6.4556962358128835,1.6609640474436815,0.768621786840241
spit,7.5,0.0,0.0
spite,2.5,0.0,0.0
splash,12.62925313651334,1.285097208938469,0.0
splashi,2.5,0.0,0.0
splat,0.0,0.0,2.5
splatter,2.5,0.0,0.0
splendid,13.783470770180712,1.2301433994512887,0.0
splice,2.095903274289385,2.095903274289385,2.095903274289385
split,3.321928094887363,1.6609640474436815,1.6609640474436815
spoil,3.321928094887363,3.321928094887363,0.0
spoken,2.5,0.0,0.0
spontan,5.678873587267573,2.095903274289385,0.0
spoof,4.1145820804822515,1.8380053935977752,1.1832946624549385
spoofi,2.5,0.0,0.0
spooki,5.678873587267573,1.530895350152348,1.0479516371446924
spookili,2.5,0.0,0.0
sporad,4.507575551943847,1.4306765580733931,1.4306765580733931
sport,1.6609640474436815,3.321928094887363,1.6609640474436815
spot,8.003922779651097,0.0,1.6609640474436815
spotlight,0.0,0.0,2.5
spotti,2.5,0.0,0.0
spousal,5.0,0.0,0.0
spout,5.0,0.0,0.0
sprawl,2.095903274289385,2.095903274289385,2.095903274289385
spread,3.321928094887363,3.321928094887363,0.0
sprecher,5.0,0.0,0.0
spright,8.003922779651097,1.6609640474436815,0.0
spring,12.5,0.0,0.0
sprinkl,5.0,0.0,0.0
sprung,2.5,0.0,0.0
spun,0.0,5.0,0.0
spunki,0.0,2.5,0.0
squabbl,2.5,0.0,0.0
squaddi,2.5,0.0,0.0
squander,17.243773525740824,1.1073093649624544,0.0
squar,17.243773525740824,0.0,1.1073093649624544
squash,2.5,0.0,0.0
squeamish,0.0,0.0,2.5
squeez,20.0,0.0,0.0
squint,0.0,2.5,0.0
squirm,5.0,0.0,0.0
squirt,2.5,0.0,0.0
st,12.62925313651334,1.285097208938469,0.0
stab,7.5,0.0,0.0
stabl,5.0,0.0,0.0
stack,5.0,0.0,0.0
stage,6.261707715779571,1.5702972679322118,0.8977117175026231
stagey,5.0,0.0,0.0
stagger,20.0,0.0,0.0
stagi,3.321928094887363,3.321928094887363,0.0
staid,2.5,0.0,0.0
stain,2.5,0.0,0.0
stake,2.5,0.0,0.0
stale,7.230516925979993,0.0,1.7721967586109773
stalk,5.678873587267573,2.095903274289385,0.0
stall,2.5,0.0,0.0
stallon,2.5,0.0,0.0
stand,6.8433137786230045,1.4488636330109086,0.9190026967988876
standard,11.859457970560367,1.3274436135281011,0.0
standoffish,2.5,0.0,0.0
standout,2.5,0.0,0.0
standup,2.5,0.0,0.0
star,3.321928094887363,1.9535700439406751,1.3966415225430213
stardom,2.5,0.0,0.0
stare,5.678873587267573,2.095903274289385,0.0
stark,8.003922779651097,1.6609640474436815,0.0
start,7.175224991219598,1.5011014535921923,0.812711509291959
startl,6.261707715779571,1.2301433994512887,1.2301433994512887
state,10.0,0.0,0.0
static,4.507575551943847,1.4306765580733931,1.4306765580733931
stationari,0.0,0.0,2.5
stave,2.5,0.0,0.0
stay,5.253985592590525,1.5473560892509972,1.1244777752946047
steadfast,2.5,0.0,0.0
steadi,2.51294159473206,2.51294159473206,1.4306765580733931
steadili,2.5,0.0,0.0
steal,7.540024413314111,1.0227839387232256,1.2474546526209354
stealth,0.0,2.5,0.0
steam,5.0,0.0,0.0
steami,2.5,0.0,0.0
steep,3.321928094887363,3.321928094887363,0.0
steer,0.0,0.0,2.5
steinberg,2.5,0.0,0.0
stellar,2.095903274289385,5.678873587267573,0.0
step,14.937236057436325,0.0,1.1832946624549385
stephen,3.321928094887363,3.321928094887363,0.0
stereotyp,4.899079389427794,1.6609640474436815,1.1073093649624544
steril,0.0,2.5,0.0
steve,2.5,0.0,0.0
steven,7.0093046768582425,1.0859900449548405,1.25647079736603
stevenson,0.0,2.5,0.0
stewart,2.5,0.0,0.0
stick,5.678873587267573,2.095903274289385,0.0
sticki,1.6609640474436815,1.6609640474436815,3.321928094887363
stiff,2.8394367936337863,2.8394367936337863,1.0479516371446924
stifl,15.0,0.0,0.0
still,5.756669363187808,1.6741625724829363,0.8977117175026231
stillborn,5.678873587267573,2.095903274289385,0.0
stilt,20.0,0.0,0.0
stimul,5.678873587267573,1.285097208938469,1.285097208938469
sting,6.8433137786230045,1.8380053935977752,0.0
stink,2.5,0.0,0.0
stir,7.075680991593563,0.7966397701969123,1.530895350152348
stitch,10.0,0.0,0.0
stock,2.5,0.0,0.0
stodgi,2.5,0.0,0.0
stoical,0.0,0.0,2.5
stoke,5.678873587267573,0.0,2.095903274289385
stolid,3.321928094887363,1.6609640474436815,1.6609640474436815
stomach,4.507575551943847,1.4306765580733931,1.4306765580733931
stomp,3.321928094887363,0.0,3.321928094887363
stone,5.678873587267573,2.095903274289385,0.0
stoneheng,2.5,0.0,0.0
stoner,2.5,0.0,0.0
stoop,10.0,0.0,0.0
stop,4.899079389427794,1.4679087893334213,1.285097208938469
store,2.5,0.0,0.0
stormi,2.5,0.0,0.0
stortel,2.5,0.0,0.0
storytel,11.705463111726457,1.030888749890255,0.8725028695491561
straddl,5.0,0.0,0.0
straight,8.293666715508758,1.0911623018071637,1.0911623018071637
straightforward,10.318851158516171,1.4306765580733931,0.0
strain,4.899079389427794,1.6609640474436815,1.1073093649624544
strand,5.0,0.0,0.0
strang,8.003922779651097,1.312747984813553,0.8977117175026231
stranger,5.0,0.0,0.0
strangest,2.5,0.0,0.0
